558	5,7,11,13,17,19,23,24,29,31,38,43,50,55
559	5,9,12,16,20,23,27,31,34,38,42,45,49,53
560	5,9,12,16,20,23,27,31,34,38,45,51,58,65
561	4,8,11,14,18,21,24,28,31,34,38,41,44,48,51
562	5,9,13,17,21,25,29,33,33,37,41,45,49
563	5,9,13,17,21,25,29,33,33,34,39,45,51,57
564	5,8,11,15,18,21,25,28,31,35,38,41,45,48,51
565	5,8,11,15,18,21,25,28,31,35,40,45,51,56,61
566	5,8,11,15,18,21,25,28,31,35,38,41,45,48,51
567	5,8,11,15,18,21,25,28,31,35,40,45,51,56,61
568	3,7,12,14,18,23,23,25,29,34,36,40,45,47
569	3,7,12,14,18,23,23,25,29,34,39,46,54,59
570	5,9,13,17,21,25,29,33,37,41,45,49,53,57
571	5,9,13,17,21,25,29,30,34,39,44,49,54,59,64
572	3,7,9,13,15,19,21,25,27,31,33,37,39,43,45,49
573	
574	3,7,10,14,16,19,24,25,28,31,33,37,40,46,48
575	3,7,10,14,16,19,24,25,28,31,34,39,43,50,53
576	3,7,10,14,16,19,24,25,28,31,34,39,45,54,59
577	3,7,10,14,16,19,24,25,28,31,33,37,40,46,48
578	3,7,10,14,16,19,24,25,28,31,34,39,43,50,53
579	3,7,10,14,16,19,24,25,28,31,34,39,41,45,54,59
580	3,6,9,13,15,19,21,24,27,30,34,37,41,46
581	3,6,9,13,15,19,21,24,27,30,34,40,47,55
582	4,7,10,13,16,19,22,26,31,35,40,44,49,53
583	4,7,10,13,16,19,22,26,31,36,42,47,53,58
584	4,7,10,13,16,19,22,26,31,36,42,50,59,67
585	4,7,10,13,16,20,24,28,32,36,41,46,51
586	4,7,10,13,16,20,24,28,32,36,37,44,52,60
587	4,7,10,13,16,19,22,26,30,34,38,42,46,50
588	4,8,13,16,20,25,28,32,37,40,44,49,52,56
589	4,8,13,16,20,25,28,32,37,40,44,49,52,56
590	6,8,12,15,18,20,24,28,32,35,39,43,45,50
591	6,8,12,15,18,20,24,28,32,35,43,49,54,62
592	5,9,13,17,22,27,32,37,43,49,55,61
593	5,9,13,17,22,27,32,37,45,53,61,69
594	5,9,13,17,21,25,29,33,37,41,45,49,53,57,61
595	4,7,12,15,18,23,26,29,34,37,40,45,48
596	4,7,12,15,18,23,26,29,34,40,46,54,60
597	6,9,14,18,21,26,30,35,38,43,47,52,55
598	6,9,14,18,21,26,30,35,38,40,46,53,61,67
599	6,11,16,21,26,31,36,39,42,45,48,51,54,57
600	6,11,16,21,26,31,36,40,44,48,52,56,60,64
601	6,11,16,21,25,31,36,40,44,48,54,60,66,72
602	
603	9,19,29,39,44,49,54,59,64,69,74
604	
605	4,8,11,15,18,22,25,29,32,36,39,43,46,50,50,53,56
606	4,8,11,15,18,22,25,29,32,36,39,45,50,56,58,63,68
607	3,5,7,10,13,16,20,24,28,33,38,43,49,55,61
608	3,5,7,10,13,16,20,24,28,33,38,45,53,61,69
609	
610	4,7,10,13,16,20,24,28,32,36,41,46,51,56,61
611	4,7,10,13,16,20,24,28,32,36,42,48,54,60,66
612	4,7,10,13,16,20,24,28,32,36,42,50,58,66,74
613	5,9,13,17,21,25,29,33,36,41,45,49,53,57
614	5,9,13,17,21,25,29,33,36,37,41,45,53,59,66
615	5,9,13,17,21,21,25,29,33,37,37,41,45,49,53,57,61
616	4,8,13,16,20,25,28,32,37,40,44,49,52,56
617	4,8,13,16,20,25,28,32,37,40,44,49,52,56
618	5,9,13,17,21,25,30,35,40,45,50,55,61
619	5,9,13,17,21,25,29,33,37,41,45,49,53,57,61
620	5,9,13,17,21,25,29,33,37,41,45,49,56,63,70
621	5,9,13,18,21,25,27,31,35,40,45,49,55,62
622	5,9,13,17,21,25,30,35,40,45,50,55
623	5,9,13,17,21,25,30,35,40,43,50,60,70
624	6,9,14,17,22,25,30,33,38,41,46,49,54,57,62
625	6,9,14,17,22,25,30,33,38,41,46,49,57,63,71
626	6,11,16,21,26,31,36,41,46,51,56,61
627	5,10,14,19,23,28,32,37,41,46,50,55,59,64
628	5,10,14,19,23,28,32,37,41,46,50,51,57,63,70
629	5,10,14,19,23,28,32,37,41,46,50,55,59,64
630	5,10,14,19,23,28,32,37,41,46,50,51,57,63,70
631	6,11,16,21,26,31,36,41,46,51,56,56,56,61
632	6,11,16,21,26,31,36,41,46,51,56,61,66
633	4,9,12,17,20,25,28,32,38,42,48,52,58,62
634	4,9,12,17,20,25,28,32,38,42,48,55,64,71
635	4,9,12,17,20,25,28,32,38,42,48,55,68,79
636	10,20,30,40,50,60,70,80,90,100
637	10,20,30,40,50,59,60,70,80,90,100
638	7,13,19,25,31,37,42,49,55,61,67,73
639	7,13,19,25,31,37,42,49,55,61,67,73
640	7,13,19,25,31,37,42,49,55,61,67,73
641	7,13,19,25,31,37,43,49,55,61,67,73,79,85
642	7,13,19,25,31,37,43,49,55,61,67,73,79,85
643	8,15,22,29,36,43,50,54,64,71,78,85,92,100
644	8,15,22,29,36,43,50,54,64,71,78,85,92,100
645	7,13,19,25,31,37,43,49,55,61,67,73,79,85
646	8,15,22,29,36,43,50,57,64,71,78,85,92
647	7,13,19,25,31,37,43,49,55,61,67,73
648	6,11,16,21,26,31,36,43,50,57,64,71,78,85
649	7,11,18,22,29,33,40,44,51,55,62,66,73,77
